group,data
a,108.06584659670966
a,88.71410614253378
a,61.18274832411958
a,51.763444353887515
a,127.85873006399376
a,137.9481959445291
a,108.46156097375753
a,110.87229849439868
a,58.71569382600795
a,86.77516425712551
a,107.80293258211624
a,72.71470660287783
a,136.69152100400467
a,113.50365370892112
a,119.40688523035453
a,77.15667153784634
a,110.93275040825449
a,55.07620744652512
a,123.00201172077347
a,61.00998371350278
a,114.95348263650703
a,105.41865862455714
a,70.54206485070569
a,98.434815964277
a,152.00757172701387
a,61.84750679649962
a,83.04511392804392
a,152.47184108842333
a,118.8913265276918
a,64.86172550428567
a,133.9037711183566
a,135.47982461441742
a,85.13144329018922
a,95.23478688781046
a,83.10679655512024
a,103.12805773488998
a,71.44279686477267
a,68.49120117599504
a,128.3185065832697
a,129.38774710829836
a,158.45944950484622
a,113.68886034763553
a,103.12382251781291
a,62.41558978840331
a,55.07620744652512
a,116.79234231243514
a,104.62440305273493
a,52.866760517439616
a,27.70732308685787
a,120.73965037848288
a,26.76677666727133
a,53.97551120333094
a,103.02577037170424
a,112.17784140229689
a,57.52170761877038
a,55.81566500769375
a,77.58240098431504
a,80.84071547342542
a,70.49491275485408
a,148.6061399303707
a,49.83381227849445
a,119.4641737473797
a,108.76911364626949
a,99.98790516442828
a,145.94355496392302
a,101.42626312407621
a,123.47126581125224
a,104.63611831896044
a,99.90300995458475
a,97.8282556112989
a,145.06740167324472
a,90.03841072809996
a,115.0412193558711
a,132.54312717431242
a,51.593018773750686
a,120.55712216781507
a,50.03764582599723
a,144.9594109288867
a,86.76082081373333
a,92.9322409706006
a,68.72118547255654
a,49.983004223173054
a,76.75482294192496
a,84.57757279128481
a,109.23748851305969
a,134.44212364041283
a,112.42691107170981
a,86.65947677163419
a,97.06310485607317
a,110.89267235842831
a,69.90151586267753
a,148.5576604437435
a,60.59252008351481
a,158.9518875458981
a,58.63076101553282
a,136.30325529799933
a,25.94532115066137
a,116.2813298450971
a,90.49336963801767
a,131.29542408001907
a,79.5888782195226
a,151.3647992099594
a,75.0549888498333
a,117.15596945678321
a,79.03025875468795
a,77.15667153784634
a,106.96012608829375
a,145.01724133986266
a,164.60637220343878
a,70.15994095693009
a,66.19616913842277
a,82.42773871540882
a,46.797891004782606
a,89.87525839291182
a,94.2587477437075
a,142.20839487253758
a,114.17276216189016
a,130.6722274361796
a,90.91208629279693
a,110.38602846569225
b,128.66931627669624
b,121.83639062756625
b,116.99358102404548
b,85.52436204855424
b,84.8779324050025
b,123.72781558370626
b,117.5663723194514
b,114.88506202338647
b,88.85024443816387
b,95.28643791264331
b,100.49206361509796
b,116.12262741077096
b,79.58151267589679
b,114.47547269646961
b,69.0114679580311
b,89.38175156475336
b,82.74515482200053
b,83.4665587890017
b,78.47560048662939
b,110.91160913054858
b,116.93116775820135
b,87.29825205520257
b,79.73915543020378
b,108.17042353982573
b,135.84755981428063
b,120.03488017699958
b,65.54005540185398
b,84.5964162283621
b,114.75420942243161
b,124.9170179006552
b,90.24200612419182
b,59.2760900698649
b,75.16723615610573
b,112.55948806967258
b,49.286664108159826
b,179.73106599824382
b,118.05328436036055
b,80.41678461562321
b,86.988811636537
b,118.47122923988326
b,126.7541262562925
b,159.2139793951224
b,100.93335904546812
b,101.73373793233421
b,144.48844215512807
b,111.38033027457242
b,153.4594546733752
b,113.1269677063937
b,85.84892140367583
b,123.9554468051987
b,129.52843429824145
b,124.88496112402679
b,141.5665706851855
b,122.12179956186216
b,128.73584762402598
b,107.06275626199174
b,126.66892715393597
b,108.76984054920568
b,96.77741465746603
b,77.3091716818286
b,131.74177072419585
b,114.00045446776184
b,141.37749387647085
b,60.55312059210136
b,80.48813416495426
b,100.19298464598401
b,112.0817897936378
b,83.14801443394741
b,147.50476089168572
b,117.41262253903511
